29.00182283,-10.0341002
29.00606111,-10.03429156
29.01131448,-10.02536664
29.01250633,-10.02003702
29.01184374,-10.04791154
29.02032306,-10.0487747
29.02634446,-10.04950831
29.02763451,-10.04878494
29.03210568,-10.04811548
29.00229697,-10.04857342
29.00265203,-10.0436174
29.0071557,-10.04363335
29.01064778,-10.04361584
29.01906658,-10.04290461
29.01096733,-10.04198295
29.01678043,-10.04213073
29.01597843,-10.04191961
29.02467642,-10.03537432
29.02416173,-10.03249336
29.0100144,-10.04362964
29.01859762,-10.04293695
29.01902296,-10.04196913
29.02339318,-10.03255778
29.03093629,-10.02520668
29.01598576,-10.05501224
29.02187572,-10.05060276
29.030145,-10.0507658
29.03791203,-10.04477582
29.03901271,-10.03568192
29.00731872,-10.04837298
29.01599715,-10.03962797
29.017984,-10.03253038
29.02012183,-10.03267578
29.02110486,-10.02608157
29.01673649,-10.04480589
29.01974695,-10.03714979
29.0289877,-10.03774961
29.03403148,-10.03757357
29.04179508,-10.02981779
29.01114813,-10.04899536
29.01733807,-10.04969167
29.02177059,-10.05056897
29.0280321,-10.04928741
29.03494495,-10.04113552
29.01314395,-10.05411646
29.02297903,-10.05464505
29.0326636,-10.0480056
29.03755238,-10.03856128
29.0418103,-10.03398801
28.9972446,-10.03329325
29.00525554,-10.0242025
29.00494129,-10.02399283
29.01492156,-10.01952833
29.0222499,-10.01847105
29.01331245,-10.04654402
29.01467384,-10.04063455
29.01861788,-10.03912321
29.01801808,-10.03975065
29.02317926,-10.03490946
29.02421604,-10.0453385
29.02998376,-10.04348914
29.03547252,-10.0351751
29.04323188,-10.03312815
29.04449957,-10.02793156
28.99819821,-10.03111354
29.0066571,-10.03118635
29.0110668,-10.03081781
29.01618084,-10.02391208
29.02276451,-10.02138555
29.00549918,-10.04833669
29.01178232,-10.04773384
29.01445344,-10.04831506
29.02258399,-10.04174588
29.0287138,-10.03452114
29.01280228,-10.05116585
29.01661294,-10.05153507
29.02289925,-10.0482745
29.02362905,-10.03842631
29.02769259,-10.03855268
29.00531811,-10.04937093
29.00972217,-10.04936508
29.00910016,-10.04683406
29.01439114,-10.038651
29.02330975,-10.03431056
29.00994788,-10.05688074
29.01226549,-10.0552056
29.01308568,-10.04978152
29.02202799,-10.04103026
29.02117433,-10.031684
29.01615719,-10.04901251
29.01924735,-10.04453153
29.02453455,-10.03661547
29.02657938,-10.03655083
29.03556257,-10.02964223
29.00750338,-10.05249059
29.01656316,-10.04758723
29.02278224,-10.04389883
29.0244844,-10.03864585
29.02523139,-10.03106793
29.00559591,-10.04576381
29.01490528,-10.04575018
29.01974876,-10.03960674
29.02593931,-10.03805395
29.03280759,-10.03685586
29.00577184,-10.04420218
29.00739961,-10.03953413
29.00699949,-10.04009802
29.01430677,-10.03335766
29.01741484,-10.03237432
29.00681253,-10.04384701
29.00874186,-10.04129088
29.01872307,-10.03189738
29.0247879,-10.02205363
29.0277384,-10.01393454
29.00760865,-10.03282285
29.01224076,-10.02499856
29.02116069,-10.01900702
29.02906519,-10.01924618
29.03299128,-10.01523596
29.00133083,-10.05226624
29.00873587,-10.04863137
29.00797188,-10.04854795
29.00907497,-10.04837835
29.01613866,-10.04244709
29.01015696,-10.04676995
29.01958375,-10.04162727
29.02380868,-10.03773629
29.02855732,-10.03430974
29.0291596,-10.02789825
28.99826225,-10.03286414
29.00756435,-10.02382731
29.01747942,-10.01659983
29.02367328,-10.01099793
29.02970735,-10.00901384
29.01755786,-10.04314573
29.02703728,-10.03559497
29.0313251,-10.03205409
29.03361812,-10.02829337
29.03657091,-10.02159719
29.01744783,-10.04270535
29.02610285,-10.0357462
29.03417776,-10.03106952
29.04009232,-10.02134872
29.04190766,-10.01247334
29.00487889,-10.04846741
29.00399194,-10.04876632
29.00460948,-10.04202283
29.00806411,-10.0347089
29.01031868,-10.03307316
29.01114225,-10.05063289
29.02009639,-10.04752444
29.02842842,-10.04500063
29.03201386,-10.04515585
29.03712025,-10.04382021
29.01025241,-10.04823874
29.01602762,-10.04201382
29.01818212,-10.03494771
29.02746147,-10.0251837
29.03722781,-10.02529324
29.0023138,-10.03237326
29.00624059,-10.02807301
29.00908957,-10.01999209
29.01496396,-10.01201928
29.02332872,-10.00388555
29.00030654,-10.05125461
29.00663631,-10.04926924
29.01009872,-10.04958592
29.01414258,-10.0450801
29.01685113,-10.04088133
29.01262829,-10.04302852
29.01972978,-10.03352314
29.02664616,-10.02592188
29.03571791,-10.02466732
29.03905463,-10.02104834
29.00409207,-10.04925197
29.00403036,-10.04315507
29.01382927,-10.03607295
29.0210366,-10.02627707
29.02624099,-10.02428929
29.01395828,-10.0375107
29.01389149,-10.03464706
29.01477661,-10.03148381
29.02181373,-10.02752477
29.02674835,-10.02018935
29.01481698,-10.03743729
29.0212702,-10.03031917
29.03100422,-10.02079996
29.03668081,-10.01273658
29.04413905,-10.00342095
29.00733604,-10.04832346
29.00735965,-10.04695644
29.01347322,-10.03890293
29.0162845,-10.03435439
29.02595809,-10.03288127
29.00577735,-10.03974909
29.00813735,-10.03965011
29.00905101,-10.03464603
29.01091079,-10.0343755
29.01873991,-10.02892059
29.00256339,-10.04504125
29.00213208,-10.03734746
29.00617251,-10.03741293
29.00787593,-10.03776003
29.01095355,-10.02996837
29.00982021,-10.04935463
29.00898244,-10.04936703
29.0177392,-10.04465913
29.02136091,-10.03923769
29.02701174,-10.03983168
29.01237516,-10.04618911
29.02000705,-10.04432267
29.02112616,-10.03455551
29.02667993,-10.03473195
29.02859794,-10.03138604
29.00262339,-10.04601156
29.00602898,-10.03644879
29.01232898,-10.02997124
29.02225792,-10.02688751
29.03092684,-10.02488142
28.99671074,-10.03641204
29.00464161,-10.03265781
29.01277958,-10.02446095
29.02064709,-10.01898678
29.02513856,-10.0113939
29.00782822,-10.05760823
29.01021404,-10.05078568
29.01918066,-10.05060175
29.02736342,-10.04969452
29.03615359,-10.04115283
29.020147,-10.05057708
29.0259203,-10.04894884
29.02781476,-10.03947121
29.03415109,-10.0321697
29.03894336,-10.02462703
29.00564404,-10.0409304
29.00682904,-10.03804396
29.01074696,-10.03837255
29.01093167,-10.0351325
29.02018635,-10.02610695
29.01426344,-10.03760138
29.02119432,-10.03535977
29.03103488,-10.03078062
29.0385354,-10.02203724
29.04456115,-10.01960798
29.00506651,-10.05838571
29.0064985,-10.05357571
29.01218491,-10.04960562
29.01471949,-10.0475087
29.01411312,-10.04343382
29.00152639,-10.0401572
29.01069479,-10.03842552
29.0103995,-10.03154246
29.01460371,-10.03045635
29.01920879,-10.03009318
29.00421368,-10.04320942
29.01247873,-10.03875116
29.01934785,-10.03451806
29.0265712,-10.02650874
29.0346944,-10.01940217
29.0183767,-10.03879473
29.02254134,-10.03537892
29.02290718,-10.03339863
29.02914179,-10.03144366
29.03554705,-10.03052755
29.00708153,-10.04225758
29.01314409,-10.03898021
29.01713163,-10.0367274
29.0245143,-10.03068783
29.02869309,-10.02165786
29.00047625,-10.04996662
29.01018889,-10.04166568
29.01899244,-10.04209006
29.02630035,-10.03262837
29.0351864,-10.02496246
29.00190735,-10.04024505
29.00911527,-10.03301351
29.01197513,-10.03356952
29.01123315,-10.02552025
29.01166671,-10.02540206
28.99754321,-10.05398214
28.99798675,-10.04855372
29.00178268,-10.04332632
29.01120585,-10.03901067
29.01491446,-10.03935648
29.01448252,-10.04516943
29.02322958,-10.04079693
29.0323256,-10.03825385
29.03691814,-10.03339756
29.04128476,-10.028615
28.99685707,-10.04740196
29.00363421,-10.04371765
29.00940589,-10.0366358
29.0128959,-10.03595585
29.01538369,-10.03431319
29.01526107,-10.0527491
29.01610626,-10.04764259
29.02171156,-10.04505059
29.02638863,-10.04064209
29.03513137,-10.03135812
29.00182883,-10.04939699
29.00862964,-10.0483867
29.01093613,-10.04211247
29.01243345,-10.04267233
29.01639795,-10.03641562
29.00094061,-10.05069567
29.00873414,-10.04759767
29.01864554,-10.04625794
29.02239414,-10.0394218
29.0319992,-10.03409186
29.00855572,-10.04688479
29.01253492,-10.04193055
29.01709948,-10.03996822
29.01916581,-10.03213428
29.0248689,-10.02220066
29.00658545,-10.03465459
29.01000663,-10.03081037
29.00914045,-10.02245401
29.01333352,-10.02112505
29.02032015,-10.0138526
29.00169037,-10.05440762
29.00184862,-10.0455684
29.0091035,-10.04222614
29.00933515,-10.04108192
29.01502688,-10.04174825
29.01076276,-10.04864991
29.01424685,-10.0408693
29.01359265,-10.03855678
29.0223778,-10.03032339
29.02941519,-10.02527988
29.00069319,-10.03730373
29.00795631,-10.03800272
29.00735909,-10.03387689
29.01462429,-10.02483562
29.015221,-10.02110134
29.00385071,-10.05622828
29.01115283,-10.05319414
29.01904304,-10.05412075
29.02569168,-10.04893773
29.03322434,-10.04402929
29.01234817,-10.04761803
29.01462812,-10.03969976
29.01369885,-10.03862661
29.0231523,-10.0309735
29.02958729,-10.02317442
29.01383299,-10.04679893
29.01434617,-10.03763106
29.02160398,-10.02993893
29.0224596,-10.02709845
29.02405355,-10.02333564
28.99518211,-10.05318587
29.0042337,-10.04933531
29.01114847,-10.0463152
29.01283973,-10.03991824
29.01481137,-10.03036089
29.00265473,-10.04116906
29.00273804,-10.03503136
29.00511776,-10.02662808
29.01036,-10.0190551
29.01897916,-10.01852762
29.01314784,-10.04548704
29.02314261,-10.04398108
29.02401292,-10.04312062
29.03050057,-10.03669076
29.03285719,-10.03250758
29.00867511,-10.04433854
29.01521598,-10.04271406
29.01589875,-10.0422676
29.02121621,-10.04162022
29.02092663,-10.03633297
29.00851244,-10.03935774
29.016173,-10.0355354
29.01682202,-10.02588028
29.01920845,-10.0228506
29.02417713,-10.01327024
29.00486708,-10.05464032
29.00514209,-10.05011856
29.009055,-10.04728318
29.01786963,-10.04159949
29.02295627,-10.03532697
29.01088593,-10.04188191
29.01032297,-10.04043948
29.01255236,-10.03464728
29.02196479,-10.02767075
29.02683048,-10.02652066
29.0026705,-10.05799083
29.0085835,-10.05729135
29.0095056,-10.05258825
29.01018704,-10.05008088
29.01234066,-10.04640658
29.00973059,-10.04744289
29.01774985,-10.03955377
29.02476162,-10.03425989
29.02857735,-10.03135732
29.03206904,-10.02613431
29.0120248,-10.03982977
29.01246104,-10.0342833
29.01179169,-10.03329426
29.01216588,-10.02434874
29.01198355,-10.01727872
29.01085429,-10.03907844
29.01968848,-10.02994469
29.02026485,-10.02065279
29.02538465,-10.01255657
29.03475155,-10.00802971
29.01441201,-10.03279793
29.02199651,-10.02772516
29.02352082,-10.02377083
29.02269368,-10.01754668
29.0322108,-10.01214445
29.00597506,-10.05697837
29.01286478,-10.04730012
29.01427058,-10.03800981
29.0150655,-10.03377525
29.02109538,-10.03409383
29.01541871,-10.04491417
29.01492511,-10.0401172
29.02237579,-10.03692052
29.03139767,-10.02780979
29.03429362,-10.02388045
29.00802248,-10.05447888
29.01520296,-10.05435209
29.02059625,-10.04564342
29.02050701,-10.04161121
29.02815906,-10.0361189
29.01911545,-10.04500159
29.02149868,-10.03774652
29.02218263,-10.03061624
29.02235479,-10.0273238
29.02563124,-10.01929576
29.00510438,-10.0399589
29.00481599,-10.03393345
29.00684837,-10.03111495
29.01063672,-10.02700118
29.01604954,-10.02534027
29.00898268,-10.04004764
29.01238207,-10.0349776
29.01706242,-10.03210866
29.02212236,-10.02623583
29.02459419,-10.02198325
29.00798329,-10.04255019
29.00812728,-10.03335221
29.01578033,-10.03262421
29.02513535,-10.02912886
29.02774567,-10.02951368
29.00735684,-10.04138529
29.01656371,-10.03858618
29.01696644,-10.0321511
29.0217967,-10.02946634
29.02833523,-10.01999193
29.01676272,-10.04950047
29.02102883,-10.04303874
29.02200872,-10.03777845
29.03180878,-10.03738656
29.03107513,-10.03669179
29.00666293,-10.05738511
29.008533,-10.05094925
29.00774684,-10.0431952
29.01355915,-10.03372122
29.01362294,-10.0244708
29.02728126,-10.04064228
29.02774795,-10.03123637
29.02692572,-10.02630793
29.03514864,-10.0199633
29.03737014,-10.01263883
29.00258325,-10.06034127
29.00375567,-10.05502583
29.00430282,-10.04921668
29.01061437,-10.04369894
29.01589467,-10.03898728
29.01753193,-10.04569728
29.02386557,-10.04262661
29.02487993,-10.03628282
29.03215062,-10.02833508
29.03196576,-10.02076999
29.01762227,-10.04664122
29.02564546,-10.04311137
29.03161827,-10.0425458
29.03938048,-10.03802338
29.04643932,-10.03652504
29.01349668,-10.04444494
29.01866229,-10.04486381
29.02862934,-10.0436741
29.03313714,-10.03611566
29.03686702,-10.03571787
29.00745739,-10.04994021
29.01425457,-10.04807105
29.01740122,-10.04716488
29.02515959,-10.04047878
29.02523966,-10.03665214
29.01759381,-10.04826695
29.01877103,-10.04692765
29.02554538,-10.04240321
29.02574121,-10.03584028
29.02857329,-10.03425501
29.01062291,-10.04319075
29.01153108,-10.04418731
29.02033399,-10.03760331
29.02574621,-10.03695315
29.02700202,-10.03006307
29.00714215,-10.04605777
29.01254024,-10.04144202
29.01738199,-10.03631245
29.02314629,-10.03030505
29.02790842,-10.02347652
